product_id,product_name,price,units_in_stock
44,V-Neck T-Shirt,120,30
45,Hoodie,120,50
46,Hoodie with Logo,150,45
47,T-Shirt,100,18
48,Beanie,90,20
58,Belt,90,65
60,Cap,160,18
62,Sunglasses,200,90
64,Hoodie with Pocket,150,45
66,Hoodie with Zipper,180,45
68,Long Sleeve Tee,140,25
70,Polo,200,20
73,Album,50,15
75,Single,50,20
76,V-Neck T-Shirt - Red,80,20
77,V-Neck T-Shirt - Green,80,20
78,V-Neck T-Shirt - Blue,80,15
79,"Hoodie - Red, No",100,45
80,"Hoodie - Green, No",100,45
81,"Hoodie - Blue, No",100,45
83,T-Shirt with Logo,180,18
85,Beanie with Logo,180,20
87,Logo Collection,250,20
89,WordPress Pennant,180,11
90,"Hoodie - Blue, Yes",100,45
